toxicity,severe_toxicity,obscene,threat,insult,identity_attack,text
0.002294783014804125,9.094234701478854e-05,0.00017439694784116,0.00014121475396677852,0.00027407213929109275,0.00017816135368775576,"You're a real person who has a good life, a successful career, and a good job.

How much do you need help with a problem?

If you need help, go to any local chapter of a local religious community in"
0.0006448212079703808,0.0001285647740587592,0.00017806659161578864,0.00014753892901353538,0.00018089782679453492,0.00015328428708016872,"You're a real, strong, unselfish person to have a strong voice about issues and politics. And I have a great relationship with all of my friends.""

The Trump Foundation, which has spent millions of dollars promoting him, has already"
0.20040476322174072,0.00020413793390616775,0.001659597852267325,0.0012868972262367606,0.00896318070590496,0.001771656796336174,"You're a realist. And I would be happy to be your attorney. I'm the one that says you do not deserve to be here.

Why, because in the end you're wrong.

Do you have a way of"
0.000660569581668824,0.00013072379806544632,0.00019141634402330965,0.00015082777827046812,0.00018172401178162545,0.00014981454296503216,"You're a real nice kid and a nice kid from the heart to the soul, and I want to tell you that I was really proud of you.""

""But of course I love you.""

The two began walking over to the"
0.7398585677146912,0.002230947371572256,0.04197306931018829,0.0012546638026833534,0.569390594959259,0.018987497314810753,"You're a real nerd, you probably know the way I look.""

He was standing at the head of a massive building, the huge white building that stood on the ground side of the building in front of the main building in front of the"
0.08706981688737869,0.00016924542433116585,0.0015722652897238731,0.0009242190863005817,0.0035640615969896317,0.0005076820380054414,"You're a real person now. Your first instinct in getting on the internet was to call my sister and she'd send me an email so you wouldn't have to wait in line for hours like other kids would, but now you're going in to"
0.000921454222407192,0.00010786765051307157,0.00016654412320349365,0.00014283048221841455,0.00020739152387250215,0.00014368847769219428,"You're a real-life character in one of the most iconic shows on television…

We were working on a lot of character design on the show—for example, our costumes and hair. I thought this was a great opportunity to do something"
0.009428746998310089,0.00014718946476932615,0.0004380998434498906,0.0005068525788374245,0.0006522928597405553,0.0003341228002682328,"You're a real person!""

As long as you have your own views on what constitutes a good relationship, there's a good chance you'll continue to live and breathe with each other, and will share your views about some of these things and"
0.0028929421678185463,0.00010304285387974232,0.00022889592219144106,0.0001792390685295686,0.00029677030397579074,0.00019857424194924533,"You're a real man. You're a real man.

That's what you should look forward to?

Well then, what you'll be most proud of is that you actually have a person who truly understands your struggles. That is"
0.0005832109018228948,0.00012802271521650255,0.0001776600838638842,0.0001421820343239233,0.00017889009905047715,0.00014201334852259606,"You're a real artist, so I think you're going to have to find some ways to show it to the community. It's something that we're exploring.""

The team includes two experienced game designers from the studio; an award-winning"
0.0007068662089295685,0.00012248523125890642,0.00017179647693410516,0.0001489678252255544,0.00017389115237165242,0.00015315426571760327,"You're a real believer in the idea that if we're in a position where someone tells me they want to change the way I think on everything, that they're going to go out and do something about it, then I will do something about it"
0.0007169200107455254,0.00011575994722079486,0.00017792030121199787,0.00012788374442607164,0.00018408904725220054,0.0001383146009175107,"You're a real good listener. I can hear you, don't you remember?""

When she was at school, her teacher said to her ""You're a real good listener!"" The next day, she would hear her teacher. The next"
0.05881860479712486,0.00015146032092161477,0.001074780710041523,0.000888062990270555,0.002289216499775648,0.0006181319477036595,"You're a realist when it comes to things like this!"" he joked. ""I think the best thing I can do to you is try and tell you some of the things you've said and not get stuck in. Just sit back and let"
0.01383674331009388,0.00011161657312186435,0.0005239411839284003,0.00029133979114703834,0.000647292472422123,0.00028304773150011897,"You're a real hero, you're a real hero!"" But the moment he heard of the name, he was terrified. ""I didn't know this one, was I wrong, did I? Did I know this wasn't true or did I"
0.0007149983430281281,0.00011804216774180532,0.00018793427443597466,0.0001314002729486674,0.00018651969730854034,0.00014240035670809448,"You're a real genius.""

If I ever do ask her, ""Why are you here?"" she says, ""Because it's great to spend time with you."""
0.016452018171548843,0.00012535676069092005,0.001261660479940474,0.00013881047198083252,0.001171103329397738,0.0002587587805464864,"You're a real deal!"" said a woman at the bar. ""That's what happens when you're out with all the girls and everyone else is doing things that are off the charts. It's a lot of different things I've been told."""
0.16558416187763214,0.0003098391753155738,0.0018006679601967335,0.0031360206194221973,0.011209878139197826,0.0021015771199017763,"You're a real man. It's so easy to forget that you're like all men,"" said Shauna Clark, whose husband, Bruce, who is a veterinarian, has also died from a mysterious illness.

""Some day I'll be"
0.0291827991604805,9.83266145340167e-05,0.000542663736268878,0.00023286395298782736,0.0014035131316632032,0.0003683193644974381,"You're a realist because you've got to be really pragmatic and you know you're getting away with it. I mean, you just have to do it."""
0.033950477838516235,0.00011617186100920662,0.0011065833969041705,0.0003305344143882394,0.001476842793636024,0.0003024222096428275,"You're a real man: you're making me feel better.""

There was also a strong feeling of ""hurt"" when the video was played on the big screen. ""There was no way I was going to get away with making comments"
0.0039377836510539055,8.493463246850297e-05,0.00023287681688088924,0.00013033620780333877,0.0003932714171241969,0.00017504784045740962,"You're a real person, aren't you?"" he said.

She nodded. ""Thanks, Miss Granger."""
0.004420396406203508,8.886253635864705e-05,0.0003240553196519613,0.00012318049266468734,0.00035647276672534645,0.0001726767368381843,"You're a real-life celebrity. That's something to look for.

Marilyn B. Vance (Funkadelic/Radiohead)


""I think what's funny is you are as far as I am now."
0.0008723912760615349,0.00011023453407688066,0.00016720828716643155,0.00013615637726616114,0.00019159693329129368,0.00014874768385197967,"You're a realist and a good person. So you're trying to figure out whether you can put yourself in a position to be successful, and in the end whether or not it's a good thing that the people you're focusing on are successful"
0.013417772017419338,0.00012760017125401646,0.0004224248987156898,0.00026000142679549754,0.0007916729664430022,0.000678264768794179,"You're a real gentleman. You're an American. You just live by the rules here. ""A lot of things are fine, it's a very large part of the world,"" says Mr. Clinton. ""It's just, I mean,"
0.0009110715473070741,0.0001073351304512471,0.00016479904297739267,0.00012633210280910134,0.00019974018505308777,0.00014479595120064914,"You're a real estate agent so you want to be able to tell people how you intend to spend your money,"" the consultant said.

""You need to be aware of all the things you are in contact with and be able to explain your"
0.09251458942890167,0.00014214313705451787,0.0015680051874369383,0.00035281278542242944,0.008908878080546856,0.0006284377304837108,"You're a real person, your family and friends are right next door,"" she said.

Winnipeg man has gone on trial in drug bust

The judge found Winnipeg man guilty Wednesday of possession of an opioid, possession of"
0.0010763073805719614,0.00010400673636468127,0.00017228744400199503,0.00012539788440335542,0.00018794806965161115,0.00015130471729207784,"You're a real artist.

""I see the difference between writing with your art and painting. I paint with a palette. I'm painting with it. And I've been painting for a long time so I've seen the difference in the"
0.9957718253135681,0.20962795615196228,0.9809641242027283,0.0018549672095105052,0.9454144835472107,0.015171206556260586,"You're a real fucking badass.

I mean, he's just like every fucking human being in the universe.""

The show's creator is a man of great integrity, self-sacrifice and self-sufficiency. (And yes"
0.043952107429504395,0.00020126115123275667,0.0007366608479060233,0.0005330388084985316,0.002098193857818842,0.0031288007739931345,"You're a real person, you can't even do anything without some sort of connection between you, my name is Jason.

He's a man of integrity. He was raised Catholic, and he's a Catholic and he's a Republican."
0.996068000793457,0.14929713308811188,0.9627106189727783,0.0034234800841659307,0.948194682598114,0.013477065600454807,"You're a real jerk, and I've got to do something to calm my nerves. Can't stop looking at you. No problem. This is good, but you're a really bad ass. You don't deserve to be fucked like you deserve"
0.0007959463982842863,0.00010951328295050189,0.0001777468278305605,0.00012041919399052858,0.00018658586486708373,0.00014434958575293422,"You're a real fan of the Red Sox, especially those who haven't seen him play a regular season or run into him in a season. He's one of the great players I've seen in a long time,"" said Boston's owner, and"
0.9953230023384094,0.11958799511194229,0.9593604803085327,0.002256625099107623,0.9057362675666809,0.0607917383313179,"You're a real bitch. I'm not going to lie. I'm not an idiot. Not because I'm stupid. I'm not stupid because I'm black, because my mother is black. I'm not stupid because I am a big dumb"
0.05466817319393158,0.0001276695547858253,0.0006762007251381874,0.00029657399863936007,0.0048638940788805485,0.000623044092208147,"You're a real boy.""

The girls who came to watch this game in the first place are young kids from small town Detroit who can't go to school, and those children are going to need the help of a teacher who knows how to"
0.0011794093297794461,0.00010656210361048579,0.00017313275020569563,0.00014166629989631474,0.00021342511172406375,0.00015328326844610274,"You're a real person who works out. You've got a great smile on your face. You've got so much energy in you. You've got to keep that on with all of you and try to stay positive for a long while.""
"
0.0035560030955821276,9.01351886568591e-05,0.00023739002062939107,0.00012734891788568348,0.00026019487995654345,0.000194372478290461,"You're a realist. You need to be able to recognize the big picture."" (She laughs.) ""We've got to be able to recognize the big picture. The big picture can't be 'no.'"" She shrugs. ""I like"
0.019288616254925728,0.00010672013013390824,0.0005412519094534218,0.00025278711109422147,0.0010259749833494425,0.00030129897641018033,"You're a real human being who cares about the needs of the people who live here and you have an issue that affects a big chunk of the population.""

And as the House has passed laws to ensure people get the help they need, so"
0.04145640879869461,0.00013771069643553346,0.0009407341131009161,0.0007025750237517059,0.001599657698534429,0.00042747348197735846,"You're a real guy, and I need you to know that I understand you. I don't think you've ever made that mistake before. I mean, I'm not your father, and I certainly don't know how you can get away with"
0.011121299117803574,9.523447806714103e-05,0.0004710693028755486,0.00019654906645882875,0.000724226760212332,0.0002290144475409761,"You're a real person now.""

On Twitter, there were other comments which suggested she felt compelled to question the status quo.

@tommysdavids I know this doesn't mean this is her best idea. https://"
0.03131302446126938,0.00010488297994015738,0.0008281315676867962,0.0003185068489983678,0.0015671447617933154,0.0002937123063020408,"You're a real-life person and you know what you're getting into.

Kaitlyn [Chapman, with a laugh]: ""Yeah! I'm in your shoes.""

Juror [Chapman]: You"
0.8880863785743713,0.0018691328587010503,0.024182740598917007,0.004555413033813238,0.43485695123672485,0.005907892249524593,"You're a real, real, real, real person, are you? Are you a human being? Are you a monster? Are you a beast? Are you an evil person? Are you the enemy of the world?

That's the"
0.007081630639731884,0.00010700178245315328,0.0004788156657014042,0.0001855745358625427,0.00046837315312586725,0.00021888619812671095,"You're a real good guy, and you're an honorable guy. There's nothing wrong with that. But when you're just a guy, and you don't show up, and you're a guy, and you make bad decisions, there's"
0.15432804822921753,0.00019291146600153297,0.0012012847000733018,0.0009960229508578777,0.006866817362606525,0.0011999334674328566,You're a real woman of colour...You think I'm crazy? Don't try to be a woman of colour. And I'm not. You've made me so upset. It's not fair to you that I would like to see you in
0.004468997474759817,8.873814658727497e-05,0.00027895576204173267,0.0001297337148571387,0.00032338101300410926,0.00018476994591765106,"You're a real-estate developer, you have to make sure you're getting paid at all.

You have to earn that, I suppose, which is a bit of a personal dilemma for me because I think my real-estate is really"
0.0038337651640176773,9.514053090242669e-05,0.0002516107924748212,0.00014188760542310774,0.000276063394267112,0.00021088545327074826,"You're a real believer. You're a patriot.""

Meyers said the issue has been at the forefront of a bipartisan effort by lawmakers to ensure it is removed from its original title of ""Patriotism,"" which means ""the United"
0.02039952203631401,9.413179941475391e-05,0.0005837921053171158,0.00018831454508472234,0.0012944049667567015,0.00026811397401615977,"You're a real estate investor, but you don't know who these people are or their family's history,"" says Jody. ""The first thing that comes to mind is 'why didn't you come here?' It doesn't matter what the other"
0.010030029341578484,0.00010124263644684106,0.00042305581155233085,0.00017967456369660795,0.0007445499068126082,0.00023988531029317528,"You're a real girl,"" one of the ladies told me. ""You got two guys out there in this house, you want me to join you?""

I went home and made breakfast on my own. That night, I watched the news"
0.008047670125961304,9.163212234852836e-05,0.000420800584834069,0.00016966438852250576,0.0005169506184756756,0.00018883850134443492,"You're a real-life person."" ""Hey, can I borrow your laptop?"" ""Sure thing.""

""So you're not worried about the police or the lawyers? Don't you want to be a better guy?"" ""No way,"
0.0019475178560242057,0.00013320391008164734,0.0002871602773666382,0.00020266012870706618,0.00023451921879313886,0.000202688155695796,"You're a real guy and I want to be with you and talk."" He said he hopes her husband gets more from that. ""I hope she sees how much I love him and respects me and I feel better about herself.""

In a"
0.06581006944179535,0.0002310037234565243,0.0009439254063181579,0.002238052198663354,0.003183256834745407,0.0009587201639078557,"You're a real, live human that has no idea how to stand up, just like me. Just like you, I have a story. We'll be back later, and we're on the same page.

A few more minutes:"
0.0011619155993685126,0.00011995263048447669,0.00021858546824660152,0.00016121128282975405,0.0002015242207562551,0.0001677542895777151,"You're a real good guy.""

As a result, people are willing to talk about the idea, or at least admit it.

""I think I'll have my life back in order because I need to do a good job to"
0.001001727650873363,0.0001070562720997259,0.0001753085816744715,0.00013429509999696165,0.0001977383653866127,0.00014791206922382116,"You're a real person. That's really important.""

Pete said she was trying to ""see where this is going"" but knew that it was up to her to help.

""It takes bravery to help someone,"" she said"
0.7905203104019165,0.007193923927843571,0.48984578251838684,0.0010822770418599248,0.6145777106285095,0.008655533194541931,"You're a real badass, and you're always trying to make it your mission. You really have a real edge on the team.""

What exactly is that edge?

""The more people that come in and play together, the more"
0.000883565517142415,0.00011440709204180166,0.00021582076442427933,0.0001198862082674168,0.00018949505465570837,0.0001467739202780649,"You're a real deal.""

I tried to reassure the man. ""I just need to think of another way to deal with it.""

""Fine. We're going to get along.""

""Fine. I've got a"
0.0010333138052374125,0.00010758946882560849,0.00018187881505582482,0.00013467558892443776,0.00018188350077252835,0.00015908246859908104,"You're a real good one.

""That's our mission, and we're going to have this huge conversation about how much we care about you and where we stand on diversity."""
0.001026725978590548,0.00010614730854285881,0.0001730733347358182,0.00012935152335558087,0.0001776505814632401,0.00015109148807823658,"You're a real big fan of your own work. What about the show I'm working on? I've always had a big connection to the show, and I'm really glad that I haven't got a new project for I'm working on now"
0.046136438846588135,0.00013086160470265895,0.0011738166213035583,0.000478664442198351,0.0019946082029491663,0.00043529970571398735,"You're a real guy. You're a real man. That's the power of those things, you know?""

It didn't get long.

""How can I explain all this? I'd like to get back to our business"
0.001749731251038611,9.547316585667431e-05,0.00020267114450689405,0.00011884496052516624,0.0002038195525528863,0.00015674273890908808,"You're a real journalist, and you're trying to get your facts right. I have to admit that when I first started writing about the Clinton scandals, I didn't get a lot of attention. But then I did it. I did it to"
0.5389819145202637,0.002141199540346861,0.009363977238535881,0.07132314145565033,0.03736918792128563,0.0055668591521680355,"You're a real person and that's all that matters.""

The next time you look at your Instagram feed, consider this, and you'll know the impact it's had on your life.

8. A Beautiful Man Has Been Killed"
0.007219251710921526,9.615025919629261e-05,0.0003743577981367707,0.00017020883387885988,0.00046620104694738984,0.0002051921037491411,"You're a real person! A real person!""

If you see a lot of this in a conversation, you may not be as surprised to hear it.

As you say that, a lot of the people have great intentions, and"
0.23466981947422028,0.0004429823602549732,0.013455205596983433,0.000742737902328372,0.007625896483659744,0.0015062117017805576,"You're a real boy, my friends."" He smiled, and began to take his pants off.

When the boys sat up, he was wearing white sneakers with his jeans fluffed to reveal his white, white chest plate, his hair,"
0.002071012044325471,9.535160643281415e-05,0.0002414313639746979,0.00012300971138756722,0.0001971628371393308,0.0001676524116192013,"You're a real good guy and I'm not.""

This is just a short cut but we're back to the debate right where it started in the first place — the White House needs to make the case for a real fight over who gets"
0.0009497784776613116,0.00012720655649900436,0.00020072225015610456,0.0001671379868639633,0.00019797589629888535,0.00017041165847331285,"You're a real smart, beautiful, beautiful young man. Just know that I love you, I love you and I love you. But don't think that's really what your father had in mind. This is the man I wanted. This is"
0.057441916316747665,0.00013546393893193454,0.0012032699305564165,0.0005256913136690855,0.0036438966635614634,0.000520678295288235,"You're a real person who's been in a lot of trouble. I know they don't have an ounce of compassion for you, but I would ask that you try to respect that.

You've never been in jail, ever. I"
0.002450457541272044,9.697576751932502e-05,0.00022260240803007036,0.00013132387539371848,0.00025915700825862586,0.00017971602210309356,"You're a real star, right?""

No, but he can't hide his admiration for a star, can he? It's a way of expressing his love for you…and being a star.

It started out simple…I"
0.9960700273513794,0.15498347580432892,0.9401803612709045,0.052024807780981064,0.9239345788955688,0.018029915168881416,"You're a real bitch. You don't understand what is coming. So, you go and scream in front of people. It's very weird. It's like it's a dream. But then, I'm in a movie, I'm working"
0.9819728136062622,0.04215822368860245,0.9231388568878174,0.0022113441955298185,0.36917126178741455,0.0031602971721440554,"You're a real girl to me, and I see you do that sometimes. I know you're trying hard for your mommy, but I know you want my heart and I know you want my cock."" she teased me for a moment.

"
0.4081154763698578,0.000581470609176904,0.012424938380718231,0.0006180884083732963,0.1314927041530609,0.004192800726741552,"You're a real nerd, you know?""

""I think it's pretty nice that I'm a nerd!"" he said.

""Right, you are. But I like that.""

They sat and talked.

"""
0.0008726318483240902,0.00011373291636118665,0.00015921190788503736,0.00013884475629311055,0.0001900817296700552,0.00015467706543859094,"You're a real artist, and you're really good at drawing. You get so much feedback from people and you're willing to learn. And you get so much joy when you get to do something that feels new, or you get the feeling that"
0.9147468209266663,0.0034281047992408276,0.11620695143938065,0.0027287029661238194,0.661350429058075,0.009955096989870071,"You're a real-life Batman? It's your choice. If the Batman were to start in the middle of a fight with the Joker, you would have lost. You're a real-life Batman! That's how stupid it is.""
"
0.0037601462099701166,9.04581684153527e-05,0.00022235888172872365,0.0001556183851789683,0.0003219920035917312,0.00021027828915975988,"You're a real man,"" she says. ""The fact is, you do have a chance of becoming president. And you can't always win without people cheering you on."""
0.05773168057203293,0.00033316281042061746,0.0016845520585775375,0.0005069165490567684,0.006199585273861885,0.006871235091239214,"You're a real-life Batman.""

But this is a very different story when you look at his own history, which has been the subject of a number of conspiracy theories. He's been sued by the National Federation of Black Journalists over the"
0.06616149842739105,0.00014126095629762858,0.0009188276599161327,0.0006625029491260648,0.0031681922264397144,0.0005720076733268797,"You're a real human being and you're trying to learn that you're not alone in a way, that no one else can stop you.

The only thing I can think of is how I was born. There were always the ""me"
0.9956212639808655,0.17653541266918182,0.972770094871521,0.0018727034330368042,0.9608553051948547,0.02410820499062538,"You're a real bitch!""

""Don't blame her. She's a real bitch.""

""You're a real bitch! What do you think she would do?""

""I don't know. I didn't do anything"
0.630825400352478,0.0013189241290092468,0.007905559614300728,0.027392510324716568,0.05748817324638367,0.00482193985953927,"You're a real guy!""

""You can just be serious.""

""I know, and you'll do what you have to do, but I like to think you can take your own life.""

""You can't."
0.9578867554664612,0.014791812747716904,0.5653240084648132,0.0014782301150262356,0.8887960314750671,0.015038877725601196,"You're a real idiot with the word 'gag' going on. You're in my ear, and I'm going to say 'no.'""

She went on: ""But he's not. His name is Matt Womack,"
0.0545242540538311,0.00012542610056698322,0.0008294749422930181,0.0005170262302272022,0.0022452499251812696,0.0005088523030281067,"You're a real woman, so you do realize that you are the man. And you're right, you did not become the woman you are, and you don't regret that. You don't regret that you put up a barrier between yourself,"
0.002464554039761424,8.494734356645495e-05,0.00024332308385055512,0.00011043917766073719,0.00029791187262162566,0.00015843364235479385,"You're a real-life man.

Derek Cushing, a retired Air Force colonel, is a spokesman for the Federal Protective Service.

Cushing served in the Navy from 1942 to 1945 and served with the U.S."
0.023444117978215218,0.00010651617776602507,0.0005444441339932382,0.0002975553506985307,0.0013880988117307425,0.0003110209363512695,"You're a real girl, don't you think?""

""I'll take you to the next level with you, Mimi,"" she replied.

Mimi nodded. ""What about you? You don't know me well, do"
0.04674696922302246,0.00010805213241837919,0.0009176181047223508,0.00028681717230938375,0.0020899930968880653,0.00047411181731149554,"You're a realist. I know exactly what you're doing. I know you really do. You know right?"" I told her.

""Okay,"" she said.

So there you have it: the story of how a guy"
0.013114536181092262,0.00011938811803702265,0.00038195913657546043,0.0002486211305949837,0.0006660653161816299,0.0006009858916513622,"You're a real American!""

The Republican National Committee (RNC) is also spending money to send tens of thousands of workers to North Korea, where they will be indoctrinated into the belief that ""you are America,"" the party official told"
0.975973904132843,0.04951082170009613,0.9256843328475952,0.0014695101417601109,0.7727917432785034,0.015323043800890446,"You're a real warrior but I'm a pussy slut.""

Tasha is standing there at that exact moment. She's in an uncomfortable position with her hands on her hips, but the man is not. He's not even trying to pull"
0.0019598270300775766,9.122340998146683e-05,0.00017430965090170503,0.00012275029439479113,0.0002454319328535348,0.00016962525842245668,"You're a real artist and you've got to use your voice in a really creative way. I see a lot of people who are great at drawing but are not as creative as you are. It's really unfortunate.""

It is very ironic"
0.025196988135576248,0.00011245081986999139,0.0008037734078243375,0.000324121443554759,0.0011252884287387133,0.0003407715994399041,"You're a real life writer. I write this book, and it's called How The Devil Is Not A Nice Guy, and I've written about how I don't get to be a nice guy. And I'm a guy, but I'm"
0.0010010950500145555,0.00011615956464083865,0.00017217168351635337,0.00015136085858102888,0.0002136786060873419,0.00016714133380446583,"You're a real good student. You look good, you can do a job in the classroom. We're going to have this very special day this summer. And I want you to go have fun and to do it with your friends.

"
0.08332798629999161,0.0001315140980295837,0.0010484138038009405,0.0004312716191634536,0.0049089123494923115,0.0006130972178652883,"You're a real boy.""

If you're feeling bad about this, think again. It's not like you were lying, and you're not being honest about it. You're just not being honest about it.

In fact,"
0.7476672530174255,0.008375545032322407,0.441636860370636,0.0013362595345824957,0.6279492378234863,0.014017287641763687,"You're a real badass...you're a great friend of mine."" ―Darth Vader [src]

Witch Edit

Witch was an astromech droid, trained by the Galactic Empire under the command of his mentor, Darth"
0.0007850099937058985,0.00011185225594090298,0.00017288514936808497,0.00012330130266491324,0.0001837306044762954,0.00014411096344701946,"You're a real artist,"" says John, ""but he's still very self-aware. You have to make a big deal of it, so he kind of comes up with a different, bigger story for you.""

""We have really"
0.0007146032294258475,0.00011673018161673099,0.0001753137621562928,0.00013292819494381547,0.00017954851500689983,0.0001418006286257878,"You're a real good person, you're doing great and this isn't about money,"" he said. ""I am not going to give money or the status quo to anyone.""

""There is a clear pattern with a lot of the things"
0.0008782779914326966,0.00010750404180726036,0.00016984876128844917,0.00012777745723724365,0.00019376313139218837,0.00014440286031458527,"You're a real boy, but I think there's a lot of work to do.""

On the positive side, the new coach sees a new opportunity and is excited about what he can contribute to the defense.

""If you want"
0.11000221967697144,0.0003093984560109675,0.001930369297042489,0.002981337485834956,0.004000714980065823,0.0013692968059331179,"You're a real man.' I said, 'Listen, I want to become your wife.'

'It's not your fault. It's your fault. She doesn't want you around.'

'She likes you,' I said."
0.0008402409730479121,0.000106615865661297,0.0001718072744552046,0.00011975640518357977,0.0001876969909062609,0.00014046873548068106,"You're a real professional.

""When a manager and employee share a shared commitment to improve, they're accountable to an even more objective and objective objective, and they're always on high alert for the situation,"" Hoyer said. ""They"
0.0007978840731084347,0.00011849666043417528,0.000200026246602647,0.0001323125761700794,0.0001774185075191781,0.00014785228995606303,"You're a real good person. I'm a real good friend. A real good person. A real good person. And you're not going to feel guilty about it.

But you know, if you think this is a big deal,"
0.001614003791473806,9.890447108773515e-05,0.000219498120713979,0.00011936057853745297,0.00019124758546240628,0.00015186249220278114,"You're a real fan. It's what you are. It's about having a good time with us and learning what it means to be on the field for those guys who don't do well and for the fans that do, and to put a"
0.0010563430842012167,0.00011063259444199502,0.00015995722787920386,0.00014067301526665688,0.00018170652037952095,0.00016680682892911136,"You're a real good person, I'm a good person. Do you believe in something or a belief? Yes, I do.

""I believe in the power of our language, the power of human life, my beliefs. What do"
0.003134332364425063,0.0001023093136609532,0.00022849775268696249,0.00015503425674978644,0.00024096292327158153,0.0002207629004260525,"You're a real believer, and so are you, and I'll teach you. But in the end we have to choose what we do next—not just what we're taught, but how we live, but how we treat people, and what"
0.08478839695453644,0.00013642448175232857,0.0013688058825209737,0.0003397964173927903,0.008533830754458904,0.0005228366935625672,"You're a real gamer, and that makes you special,"" he said. ""But I also know you're not perfect, and that's something that you want to deal with. When I got in that situation in the past, I kind of understood"
0.873474657535553,0.005240901838988066,0.309111088514328,0.0008597578853368759,0.6762152314186096,0.008421816863119602,"You're a real girl. What would you say to someone who says, 'I'm a girl?' Because I was a girl when you were a kid? A kid because you were an idiot. I'm a girl now. When you were younger"
0.10541925579309464,0.0001433087745681405,0.000892647891305387,0.00044100667582824826,0.010335782542824745,0.0007093374151736498,"You're a real-life example of this, because you were born in a place where you have to go through an education, work hard, get into the job market, get your education and then get into the workforce. This means that you're"
0.0014723450876772404,9.552115807309747e-05,0.0001736028934828937,0.00012012364459224045,0.0002035575598711148,0.00016481615602970123,"You're a real believer in evolution, you're a really scientific person."" —Robert Schmitt in ""The God Myth."" (source)

I found this post at SkepticalScience.org, but to quote the entire thing from my"
0.13669206202030182,0.00020392586884554476,0.0012756524374708533,0.0015207568649202585,0.0072198230773210526,0.000964395992923528,"You're a real, human being. If you weren't, it would be over."""
0.0005888539599254727,0.00013251737982500345,0.00018253484449815005,0.0001446758833480999,0.00016724687884561718,0.0001479631318943575,You're a real big fan of the film I love. I've seen a lot of it lately and I think the movie is so good that I want more. I love the story and the characters. I think the film is so funny. The
0.0012398756807669997,9.829145710682496e-05,0.00016883247008081526,0.00011764986993512139,0.00018617339082993567,0.0001611133775440976,"You're a real big believer in free speech and I've heard you in the public square often. But you can also say something you don't want to say. In your opinion, which is your personal opinion on that?

You can be"
0.007454851176589727,0.0001010873238556087,0.0004994909977540374,0.00017814709281083196,0.00043273501796647906,0.0001982711546588689,"You're a real guy, and we're going to be back on a daily basis.""

She told a conference in South Carolina this month: ""This whole 'What does it do when we're on the couch and we're thinking about all"
0.01827506348490715,0.00010165406274609268,0.0004890893469564617,0.0002663132909219712,0.0007865098305046558,0.0003187978873029351,"You're a real person and you're not trying to get into politics; don't be cynical."" (Ginny's campaign, which also included a rally in South Carolina, is doing good work.) ""If you want to change the world,"
0.9923378825187683,0.09698155522346497,0.9396993517875671,0.001205362263135612,0.9336309432983398,0.021749915555119514,You're a realist who never thought to consider all the ways you can use the internet to tell the world you're the biggest celebrity with a fucking picture of you to show off your dick. You are a realist who thought that all celebrities should
0.00517523568123579,8.405613334616646e-05,0.0003121824993286282,0.0001217593890032731,0.0003553679562173784,0.00016546144615858793,"You're a real genius. Don't think you can handle what I do? How am I supposed to deal with the idea of having to have a brain implanted in me when there are so many issues I'm supposed to deal with?""

The"
0.015440897084772587,0.0001160203100880608,0.0006156440358608961,0.00033456392702646554,0.000797850254457444,0.000300977990264073,"You're a real man,"" he mumbled. ""Let's go. Give me your keys.""

I looked down and saw him standing and standing, with two hands outstretched. ""Yes, sir,"" he said firmly. ""Let me"
0.028179779648780823,0.00013396498980000615,0.0004665044543799013,0.00045618542935699224,0.0016488047549501061,0.00047827151138335466,"You're a real, live human being.

You are not just in an isolated spot in a cave. You are here because you love the world, and the world needs you most. You have the courage and the energy to do what you"
0.08360259234905243,0.00043445671326480806,0.0011316280579194427,0.008429182693362236,0.004082519095391035,0.0016538185300305486,"You're a real, real human being in need of support. We could save your life or your family.""


The other four women also voiced frustration with some of the police actions taken this morning.


One person, who asked to remain"
0.03888966143131256,0.000130038388306275,0.0006153516587801278,0.0005215281853452325,0.0019283088622614741,0.0004908585106022656,"You're a real girl and I want to be a girl. It is a sad thing, because you don't have the privilege and opportunity to become a good girl in a different way or you don't know what you want to do.

"
0.0007919042254798114,0.00011364337842678651,0.00017113056674133986,0.00012737272481899709,0.00017598553677089512,0.00014582656149286777,"You're a real fan of this show. Thank you for coming, guys. Let's just say, if you like The Cosby Show, you can check it out at the Comedy Central website and you'll be fine. And if you don't like"
0.9092382788658142,0.021881449967622757,0.07341965287923813,0.5448142290115356,0.18900856375694275,0.014171479269862175,"You're a real one!""


A.C. ""That's not you.""


A.C. ""That's the one you are!""


A.C. ""I'm the one you're trying to kill.""

"
0.0015041084261611104,9.958519513020292e-05,0.00019908725516870618,0.00012083465844625607,0.00020700016466435045,0.00015415626694448292,"You're a real gentleman. No disrespect to you, but I guess you need to be able to do whatever it takes to earn that.""

""Well, as you are aware, a lot has happened to me, and I'm just trying"
0.004893941804766655,9.469250653637573e-05,0.00032328080851584673,0.0001387759402859956,0.00034926459193229675,0.00020416887127794325,"You're a real good man.

(This is not meant to be sarcastic, but just in case people who claim to like a bad man do not like him, do go ahead and insult him at some point)

So the fact"
0.01593863219022751,0.00011100857955170795,0.0004825579817406833,0.0002274457219755277,0.0009933467954397202,0.0003357976966071874,"You're a real good friend.""

""You are.""

""There's a certain type of girl that you can't match. I feel like you need to go back.""

""You could go back to college?""

"
