toxicity,severe_toxicity,obscene,threat,insult,identity_attack,text
0.0008635309059172869,0.00011106353485956788,0.00018549986998550594,0.00012805458391085267,0.00017681592726148665,0.00013989621947985142,"You're a real fan of the show, I want to keep it going and doing what I do, so I'm not gonna stop.""

Rounding out the ""Hulk"" cast, is Rhett Reese and Kevin Hart for the series"
0.04849286749958992,0.0001326286292169243,0.000976630370132625,0.000585123198106885,0.002536806045100093,0.0005081308190710843,"You're a real person and she's real. You're the person who's living."" ""She can't talk,"" Harry said and shook his head. ""I'm sure of this. I know this too. I know this way."" ""Good"
0.0010870782425627112,0.00010549715079832822,0.0001889779232442379,0.0001362580806016922,0.00018622628704179078,0.00014497720985673368,"You're a real guy. You're right.""

On how to deal with those issues, he said: ""When the truth comes out I'll try to have them all worked out so I can finish them before any of them get started."""
0.000747544108889997,0.0001128212534240447,0.00018066407938022166,0.00011888508015545085,0.00017758978356141597,0.00014108042523730546,"You're a real fan, isn't she?

She wants to be, she tells me, ""The guy from The Sopranos. He's really interesting. He's kind of just a pretty young man and he's very happy about"
0.019788993522524834,0.000106582730950322,0.0005666582728736103,0.0002895316283684224,0.0011735247680917382,0.0002741450152825564,"You're a real person, don't you think? Do you have any questions? Send a message and it will take some getting used to?""

""Yeah, I do have a question for you, though, I'm sure I may make"
0.001156145241111517,9.850013157119974e-05,0.0001907946279970929,0.00010718948033172637,0.00019750697538256645,0.00014689068484585732,"You're a real deal.""

That seems to be a popular line used by Hillary Clinton to explain her loss, and Trump is clearly impressed. ""When she won the primaries, and I did win the debates, they talked about the power of"
0.022472765296697617,0.00010234483488602564,0.0004970630398020148,0.0002800544607453048,0.001315560657531023,0.0003306299331597984,"You're a real hero, but that's not what you know. You're a villain of some kind, and he's not going to give you what you've really wanted. I think that's part of it.""

There was much to"
0.7166898250579834,0.0011084439465776086,0.021364962682127953,0.006787539925426245,0.06981611996889114,0.003371712053194642,"You're a real person! I won't let you keep your tongue in your mouth. You're not scared to try anything.

No! You just want to say something. Don't tell us anything, alright?

No! You"
0.0008137162658385932,0.0001368450466543436,0.00021181344345677644,0.0001803575287340209,0.00018736207857728004,0.00016790519293863326,"You're a real gentleman and I love you. I really do believe that when you give you everything you've given me, I'll repay you. No one else has been as lucky as I have been. And the only people you've given me"
0.12208078056573868,0.0001806511718314141,0.0016274104127660394,0.0007079300121404231,0.007696051150560379,0.0008547320030629635,"You're a real human being!"" That made me laugh.

I'm not the type to make jokes because I don't think people want them. The real world, too, is full of people who won't let you go. But that"
0.001965573290362954,9.497266000835225e-05,0.00020365191448945552,0.0001392332196701318,0.0002404894185019657,0.00016077636973932385,"You're a real guy… you're a true warrior and a real warrior who knows what's right for us.""

Davies was the most popular player on the team for most of the 2012-2013 season. He was on a five"
0.008710549212992191,9.07894063857384e-05,0.0004397219745442271,0.00017489718447905034,0.0005459293024614453,0.0001922304363688454,"You're a real life story,"" he said. ""I'm not going to say anything negative, but I will say that when you're in a relationship you're dealing with a lot of pressure and you need to be able to get through. If"
0.0007601699326187372,0.00011835774785140529,0.0001692659134278074,0.00014508384629152715,0.00020116253290325403,0.00014821829972788692,"You're a real good student and you're doing so well, you've got a lot of things to be proud of. You've had good experiences and great careers. But that's no excuse not to be proud of your class record,"" he said"
0.4504465162754059,0.0013201928231865168,0.007375778630375862,0.029522309079766273,0.022445013746619225,0.005212294869124889,"You're a real little kid, do you mind if I put my arm around your neck or anything?""

Luna frowned and then closed her eyes. ""What's your name?""

I'm a little too cute for that, so"
0.14981582760810852,0.00016524418606422842,0.0018360706744715571,0.0005230794195085764,0.01035820972174406,0.000652062299195677,"You're a real girl: She's the only one I've had enough of. But she's right here.""

She doesn't stop. She goes around, looking at the other girls, and then again in the mirror. She looks down"
0.0023563974536955357,8.945180888986215e-05,0.00021568006195593625,0.0001318858121521771,0.00024476408725604415,0.0001594473869772628,"You're a real person,"" he says. But he's also aware that that's not the case, because he knows in his heart that people want what he is offering to them.

""I'm not going to get involved with people,"""
0.02421792596578598,0.0001464755623601377,0.0006536650471389294,0.0007125050760805607,0.0009452268132008612,0.0004922403022646904,"You're a real warrior. Do you really have to know what it takes to survive?""

""Yes,"" said Dibey, ""and I don't think it takes much for you to know. Just like I knew I was going to"
0.0033133451361209154,9.783894347492605e-05,0.00023817262263037264,0.00016444444190710783,0.0003027452912647277,0.0001927204430103302,"You're a real hero!"" you might say. But there are also many ways to make your self-worth a living. You might write a good-paying work that gets you a big promotion or even work for an online magazine. You might have"
0.9867144227027893,0.03514091670513153,0.7782800793647766,0.0015066491905599833,0.9424915313720703,0.01370359119027853,"You're a real idiot, you idiot...

The guy behind you has been living in this cave for the last 20 years, and he's not even from here.

(I see.)

I told you I won't be"
0.0016210760222747922,9.523920016363263e-05,0.00019286769384052604,0.00013050023699179292,0.0002281117922393605,0.00015316404460463673,"You're a real person, so it's okay,"" he added.

""People are not always going to ask questions and not ask good questions,"" O'Leary said, adding that there is an element of luck involved with being in a game"
0.005999581888318062,9.65056533459574e-05,0.0003491106035653502,0.00017606912297196686,0.0004357690631877631,0.00020148002658970654,"You're a real man,"" he told her, as they took a walk down the hall, in silence.

The conversation continued for almost an hour, with one person's voice coming back in. As they continued to talk, we realized that"
0.9864930510520935,0.05225874111056328,0.8408677577972412,0.018827615305781364,0.877282440662384,0.015512929297983646,"You're a real jerk, but you're a real badass... I don't get to do this one and not take your clothes off, so... I'll have you on your own bed.""

""That's not the way you do it"
0.3028850853443146,0.0002651923568919301,0.002596415812149644,0.00092326506273821,0.03422820195555687,0.0010615591891109943,"You're a real girl, right?""

""You're a real guy.""

""You're a real person, right?""

""You're a real person. So you should take care of yourself and not make your own lives"
0.01392468810081482,0.00010542886593611911,0.0005117018008604646,0.00026952181360684335,0.0007460929336957633,0.00027016628882847726,"You're a real person, so you want to know if you've done this or not.""

""I'm not trying to hide it, sir,"" he said, waving his arms wide.

""I was on my way down,"
0.21190951764583588,0.0002102149446727708,0.003938782494515181,0.0005662819603458047,0.019499437883496284,0.0006304609123617411,"You're a real deal, you're not worth my time""

""I told you, I told you, I told you you couldn't help it. I said, 'You are in such a hurry, I'll make it a little"
0.19316130876541138,0.00021601613843813539,0.0037418813444674015,0.0004904345842078328,0.006501062773168087,0.0014827655395492911,"You're a realist.""

It's worth noting that, like many of his more famous statements about sex, Ziegler is not a true believer in science. He's never given a single scientific explanation for why men experience orgasm. And"
0.008514071814715862,9.857991244643927e-05,0.0004871563578490168,0.00015959478332661092,0.0005796152981929481,0.00022166436247061938,"You're a real one.' I'll take a look at what he's saying and see how it goes. It's a weird time.""

A lot of people are now in that boat, too, since the recent presidential election. Donald Trump"
0.9895592927932739,0.06122369319200516,0.945133626461029,0.0014801985817030072,0.6511358022689819,0.0035754526033997536,"You're a real person!""

""Oh. My God!""

""You're a real person!"" ""Oh. My God!"" Awwwwwwwwww...uh, fuck...

The girl then came over and sat up"
0.0028516335878521204,8.774372690822929e-05,0.00022177811479195952,0.00012515037087723613,0.0002876795479096472,0.00017488034791313112,"You're a real man and have been in it a long time. We should be able to get down to business now.""

He also said the Australian government would look into the use of drones for surveillance purposes.

""The Australian government"
0.00212678499519825,9.892041271086782e-05,0.00024307567218784243,0.00013458635658025742,0.0002167818311136216,0.00016174555639736354,"You're a real guy.""

""You'd love it,"" said Blake. ""You're always smiling when I tell you that. But honestly? I am only human, Blake.""

""It's not like I'm always smiling."""
0.1251315176486969,0.0002563539892435074,0.002098900731652975,0.0021019172854721546,0.004327606875449419,0.0012687384150922298,"You're a real man, you're going to tell the truth.

My friend in the Army, my friend in the Navy, she said: ""How can we tell this girl that the US has no intentions to torture her?"" and I"
0.0009480660664848983,0.00010889483382925391,0.0001805537031032145,0.0001261205179616809,0.00019040334154851735,0.00014692303375340998,"You're a real good person.""

""You need to do better to get better."" The blonde nodded. ""So we can continue playing."" She took my chin as she reached for it. I leaned back, just watching with a smirk"
0.09940116852521896,0.00017022344400174916,0.0020875916816294193,0.0006250830483622849,0.006215272471308708,0.0006358296377584338,"You're a real man!""

I was like, ""Yeah!"" She said, and I said, ""You know what I mean. That's why I'm here?"" She came running down, ""Come on, you're a real man"
0.1290353536605835,0.00024211232084780931,0.0019374099792912602,0.0019509223056957126,0.005126559175550938,0.0008787257829681039,"You're a real man and a real woman. You don't need help in any form. You may not be the best guy for the job but you can't hurt me. I'm just glad you didn't try and hurt me.

"
0.0071153221651911736,0.00011118168185930699,0.00041256617987528443,0.00017981133714783937,0.0005256194272078574,0.0002441897231619805,"You're a real, real one, the great One!

Boys and girls.

It's just what they are.

They love it.

And so do everyone else.

If a guy asks you about"
0.0212745051831007,0.0001018852271954529,0.0006253109313547611,0.00021942237799521536,0.0013278857804834843,0.0003024415345862508,"You're a real man."" —Herman Blum, 'Marge'

Worth mentioning because they are not the perfect couple. Although most of our favorite couples in this show are married by the end of Season 5, we have never"
0.001242583617568016,9.735657658893615e-05,0.00019805706688202918,0.00010556789493421093,0.0001962163223652169,0.0001412569108651951,"You're a real deal"" (the book he's been writing about), it's worth noting that his novel is an incredibly different book, from the one that you find on Amazon. The book is a collection of letters, essays, poems, and"
0.0017588280607014894,0.00010066878166981041,0.00020924188720528036,0.00013938930351287127,0.00021102768369019032,0.00015824778529349715,"You're a real world person. My job was to have you know what I thought about the world. I wanted you to be comfortable and not be scared, so I said: 'I know you can't say any of this. It's fine"
0.0006454268004745245,0.00012581181363202631,0.0001862886274466291,0.00014093643403612077,0.00017622060840949416,0.00014391844160854816,"You're a real good athlete with real goals and goals to accomplish and goals to achieve. That's something I've never done. I was a player for the most part on the team, but I'm also a very dedicated person. I don't"
0.01020735315978527,9.432957449462265e-05,0.00036254929727874696,0.00019598017388489097,0.0005646378849633038,0.00024203684006351978,"You're a real-world designer!

Just because they say you're a designer doesn't mean you don't know what you want, you already know how to build. This is an important part of being a successful designer. You should go"
0.05362137779593468,0.00011092509521404281,0.0008339122286997736,0.00027969558141194284,0.003616016823798418,0.00041082993266172707,"You're a real person with integrity, but you're also not the person who really controls you,"" the mother of five said. ""You know the truth, right?

""And you're going to lose in that same room, knowing that"
0.011632346548140049,9.435234096599743e-05,0.0004151039756834507,0.00016133506142068654,0.0008331243298016489,0.00023941643303260207,"You're a real person with a family of nine.""

I didn't say anything about the time I spent in the backcountry. I just felt like I wasn't there.

It's all part of the problem of getting backpacking"
0.02199384570121765,0.00011939097021240741,0.0009410285856574774,0.00029026129050180316,0.0009641502401791513,0.0002951397036667913,"You're a real person. It's that big of a deal.""

""But what is your relationship with me?""

""I can't be the kind of person you want to be, it's like that. I've grown up"
0.21683679521083832,0.0002854613121598959,0.004609893541783094,0.0010937121696770191,0.019822493195533752,0.0020759038161486387,"You're a real person. You're not like the people who are in jail.""

""I like it, I think so. I mean we are doing a great job of it for the first time,"" he continues. ""You've got"
0.002222700510174036,8.943986904341727e-05,0.00019740211428143084,0.00012129551032558084,0.000285070767858997,0.0001660316629568115,"You're a real-life model, who you don't see in TV, but you've got to be careful, even for you as an actress. I got people on TV who said, 'That was an actor who was a good enough actor"
0.0009287316352128983,0.00012310087913647294,0.00017472550098318607,0.00016262999270111322,0.00018067906785290688,0.00017251363897230476,"You're a real leader. I believe in you. And I know what I'm doing as a leader. I know what you want from me.""

His actions were to remind everyone else about his faith and his efforts and in doing so reminded"
0.0031315982341766357,8.956516103353351e-05,0.0002466414589434862,0.00013537367340177298,0.0002855470811482519,0.00016990691074170172,"You're a real gamer, you should play a role in this campaign!""

And so with the help of two other developers, we were able to successfully launch a Kickstarter campaign, raising more than $2 million!

The company will continue"
0.03958834335207939,0.00012631861318368465,0.0007635705987922847,0.00026396792964078486,0.002825859934091568,0.0006157191819511354,"You're a real man, a real man, and that can get boring,"" said S.C. man James Brown, who lost his house. ""We want to help them. That's our job.""

In her letter, the mother"
0.0006405739695765078,0.00012040357250953093,0.0001685659372014925,0.0001187946618301794,0.0001709790521999821,0.00016116777260322124,"You're a real believer,"" he said.

In many areas, the focus is on helping communities of color and working-class communities ""be healthy and inclusive."" Some of the groups he's speaking with are in the city of Baltimore City."
0.03654544800519943,0.0001142586042988114,0.0009511345415376127,0.0004131939494982362,0.0014248101506382227,0.00031879544258117676,"You're a real person.

You don't talk about what's going on with her in her head.

You want to tell her that she's not going to understand.

You want her to understand what it is to be"
0.0005578952259384096,0.00013853055133949965,0.0001955999032361433,0.00015092345711309463,0.00018214780720882118,0.00015103776240721345,"You're a real, honest, very good, real person, because we all go through different versions of the same thing, so when we do it, people will recognize, and people will react. They'll be happy with that."""
0.02080865390598774,9.467209747526795e-05,0.0004833078710362315,0.00019865811918862164,0.0009781138505786657,0.00037576479371637106,"You're a realist, and the question is what kind of philosophy is it?""

""That's actually an interesting question,"" Mr. Zielinski said. ""What kind of philosophy does the philosopher know about politics? Or, really,"
0.019467996433377266,0.00010353689867770299,0.0007358652073889971,0.00025213431217707694,0.0009634321322664618,0.00028554382151924074,"You're a real man. That's why I'm telling you: if you don't know anything about me, you probably don't know who you're dating."" She then proceeded to ask him a simple question: ""Well, why did you decide"
0.06206395477056503,0.0001274486567126587,0.0008713158313184977,0.00034370296634733677,0.004683378152549267,0.0005431263125501573,"You're a real person.""

What can you say to an 8-year-old child?


""I just have to make sure they understand.""

How can we help them understand more about their real self?

What"
0.15987619757652283,0.0001998598309000954,0.002456237794831395,0.0008648248622193933,0.009302820079028606,0.000754593696910888,"You're a real man, and you're not ready for me to be your daddy.""

I have to tell you, when I was a kid, I would always ask someone at school why you are the one you are, and when that"
0.06324564665555954,0.000290737661998719,0.0016637594671919942,0.0024676977191120386,0.002420212607830763,0.0007689184276387095,"You're a real girl, and she deserves to be here! I love how they look on your face! What a treat! I hope you don't mind if I explain my name to you. I'm just… I'm a real girl."""
0.0015321924583986402,0.00010302507143933326,0.00019617572252172977,0.00013232343189883977,0.00020548890461213887,0.00015136344882193953,"You're a real nice girl! If you want to get involved with a girl you know, we've got you covered in the most adorable little things! We've got a lot of little stuff with you we're sharing with you every night at the"
0.019621817395091057,0.0001019535557134077,0.0006021506269462407,0.0002306586247868836,0.001212590141221881,0.00030792533652856946,"You're a real woman, don't you think?""

""I know, I'm talking about you. I mean, that's right. Yes.""

""And you said it with the same sincerity as everyone else, right?""
"
0.005376070272177458,0.00010715085227275267,0.0007274653762578964,0.00011577154509723186,0.00038614365621469915,0.00014970787742640823,"You're a real deal, dude.""


""No, my wife is fine with this, buddy.""


""She's okay though.""


""She was with me a couple years ago.""


""You're right.""

"
0.018733300268650055,9.359850810142234e-05,0.0006613374571315944,0.0002175516856368631,0.0008891568868421018,0.00022853304108139127,"You're a real life professional, are you?""

""I am, you are, you are.""

""I am not. I am just one person, and a couple people are together. What I am is just your business."""
0.04243196174502373,0.00010461647616466507,0.0008940076222643256,0.00023614842211827636,0.0022721835412085056,0.00037790604983456433,"You're a real geek?

[Laughs] It's true. I was really a geek in college and it seems like everyone in my class can tell you it's the best thing about the world because they're still here and they still know"
0.008422860875725746,9.71445842878893e-05,0.0004798716399818659,0.0001893807202577591,0.0005299363983795047,0.00020499536185525358,"You're a real life, 'Loyalty to an organization' kind of thing that can go off on your side.

A lot of you say, ""I don't know if I can trust these people on this stuff."" I mean"
0.00399847561493516,9.780060645425692e-05,0.0002700375043787062,0.00016450999828521162,0.0003215698816347867,0.00021132729307282716,"You're a real guy, not one who is 'out on duty',"" he said. ""I love you and you have always supported me.""

I did tell him, of course, but we have some disagreements, especially on matters like child"
0.37638184428215027,0.0012054013786837459,0.012069853954017162,0.001535206101834774,0.09440340101718903,0.03908073529601097,"You're a real, real, real life woman and you're not telling me you're a real person,"" says the 38-year-old self-identified ""expert,"" who now has a tattoo of an Asian woman's face on her arm"
0.0010454605799168348,0.00010095207107951865,0.00017091758491005749,0.0001121724781114608,0.00018999910389538854,0.00014475440548267215,"You're a real big fan of The New Adventures of Huckleberry Finn, even though I was a fan of the book before you saw it.

Didn't you guys ever hear about a potential adaptation?

I did get to"
0.002519071102142334,9.327347652288154e-05,0.00023333734134212136,0.00011931391782127321,0.00028519146144390106,0.0001704864262137562,"You're a real deal. You were living on your feet when I brought you up there.""

After hearing him say that, the girls at one school started getting excited. ""That was so good,"" she remembers saying. ""It's cool"
0.011262648738920689,9.390211198478937e-05,0.0005094218067824841,0.0001819556491682306,0.0006906911730766296,0.00022215353965293616,"You're a real man. I'm not sure why, but it's the way I make decisions."" — D'Angelo Russell on the relationship between him and his agent[src]

Like all players, D'Angelo was not exactly a"
0.03276393562555313,0.000103039710666053,0.0006778563838452101,0.00031249751918949187,0.0014056459767743945,0.0003653377643786371,"You're a real artist? No, not so much. But you're just a person. You don't think a person's going to take a joke or a joke and turn it into something he's about to do. You know what I'm"
0.8762121200561523,0.022250907495617867,0.04947544261813164,0.5926054120063782,0.10765015333890915,0.026783093810081482,"You're a real guy in this life…you're all I'm scared to death of…"" He starts, ""Oh no. I can't. I can't. What am I gonna do? I'm gonna go to jail? I'm gonna"
0.9988197684288025,0.44195154309272766,0.9907440543174744,0.009173977188766003,0.9675115942955017,0.2123689204454422,"You're a real fucking badass. Stop telling me you can't have a vagina when I already have one because you have a real fucking sexy vagina already.

And how on earth is it going to change your life if I'm already a lesbian"
0.0012312352191656828,9.819945989875123e-05,0.00017016696801874787,0.00012123884516768157,0.0002146825281670317,0.00014894425112288445,"You're a real-life person in the city who needs the help of the other guys and your best friend and your best friend. It's okay to feel bad. It's okay to lose the confidence to move forward and move on.""

"
0.13980251550674438,0.00015364133287221193,0.0015015261014923453,0.00036485117743723094,0.011645692400634289,0.0011969523038715124,"You're a realist.""

That's why most of us are skeptical about the future of medicine. And even skeptics like Peter Diamandis, the former chief executive officer of the Sanofi group who now heads Upstage Medical, are"
0.003605132456868887,9.685543045634404e-05,0.0002545669849496335,0.00016188148583751172,0.0002958152035716921,0.0002073523646686226,"You're a real hero!"" exclaimed the soldier.

""What is a hero?"" asked the other.

""I don't know. There is only one guy in the whole room who I really know, and I couldn't even ask"
0.032970260828733444,0.00016543257515877485,0.0007251266506500542,0.0009087234502658248,0.0019898100290447474,0.0007046429673209786,"You're a real guy. I just want to work and live,"" she says. ""And if you can get into the gym, then that means you're good to go.""

But in the early 1990s, she was at the gym"
0.0008135616080835462,0.00010621109686326236,0.00017261385801248252,0.0001150492753367871,0.00019132091256324202,0.00013979100913275033,"You're a real smart guy, sir,"" said the other, trying to put in a bit of energy.

""Yeah,"" said Tully to herself. ""I'm pretty smart enough in school to be able to pick out some ideas from"
0.360623836517334,0.0003938041627407074,0.0035001342184841633,0.0015967368381097913,0.06955888867378235,0.0033599617891013622,"You're a real human. You're like a kid from an elementary school who's getting a diploma or whatever, but you don't understand that much about yourself,"" McBain said. ""We're gonna get a job, and we'll be"
0.021893378347158432,0.00011639018339337781,0.0004687746986746788,0.0003573809517547488,0.0011212112149223685,0.0003447935450822115,"You're a real person, no matter what your age. Your voice is your responsibility, and you are just like any other voice in your heart. This is because when you can hear this voice as well as anything else, you will understand and understand"
0.07270880043506622,0.0001504797110101208,0.0020473531913012266,0.0003429473435971886,0.004410882014781237,0.0006269997684285045,"You're a real man.""

""I was a woman.""

""You've got a job.""

""I'm just looking for a job, and there's always someone who needs it.""

""He's a real"
0.0011781764915212989,9.918960859067738e-05,0.0001837777381297201,0.0001180050167022273,0.00018044251191895455,0.0001406781084369868,"You're a real fan of a lot of the things you hear in movies: it was always the last movie that I did. When I say ""I"" to you this time you're like ""oh, what?"" You know what I mean?"
0.9733134508132935,0.044530414044857025,0.9052979946136475,0.000986148719675839,0.8776417970657349,0.00985013134777546,"You're a real asshole and you're always making jokes about me."" (She's a joke about her, too — and it's totally false.)

That's an awesome feeling, and I think this kind of feeling is really valuable in getting"
0.0045974343083798885,8.57630730024539e-05,0.00031286655575968325,0.0001247588370461017,0.00037294920184649527,0.00016845474601723254,"You're a real life character, you're a real life character that has to deal with the issues of his parents' divorce."" In addition to writing his autobiography, Ryan has won several awards. During the early part of the 2010 film, he also"
0.058560971170663834,0.00013267276517581195,0.0008411305607296526,0.0005907732411287725,0.0022725705057382584,0.0006068737129680812,"You're a real man. You're not ashamed. You don't know what you're doing. You have no real idea what's going on with the world. Your friends and family are not going to believe it.""

Tucker said the"
0.0007818122394382954,0.00011192854435648769,0.0001671838981565088,0.00012909054930787534,0.00018355059728492051,0.00014249244122765958,"You're a real game designer and you've read this first. I'm very happy.

I know it is a shame that you can't read about me but you're really nice. Can you share some tips to help others?

"
0.0009650660795159638,0.00011071026528952643,0.00017838097119238228,0.00013695665984414518,0.00019040987535845488,0.00014699099119752645,You're a real person who comes from a lot of places. I didn't meet all the people. I met people and started seeing things through. I wanted to grow. It was great to meet so many people from different backgrounds with my real personal
0.6399267911911011,0.0065348148345947266,0.04866667091846466,0.0049089775420725346,0.17704853415489197,0.3527444303035736,"You're a real American, and I'm not just trying to say, 'You're a Muslim,' just because you're a Muslim, but because you're a human being and you're a human being. We don't just talk about a guy"
0.0016699661500751972,0.00010113427561009303,0.00023654525284655392,0.00013247012975625694,0.00021445481979753822,0.00015214295126497746,"You're a real, solid guy, you're always gonna win it!""

Mackie is looking up at me. He knows I'm a tough, lanky dude, and that it's not the best thing I've ever done,"
0.0011765799717977643,0.00010339561413275078,0.00016285452875308692,0.00012952950783073902,0.00021836694213561714,0.00016411501565016806,"You're a real, intelligent man, with such an immense wealth, that you know how to take care of it,"" Mandy said. ""It's not an easy business. I think that people like you would say they're trying to make money"
0.000723945559002459,0.00011520428961375728,0.0001749240473145619,0.00012539919407572597,0.0001815006253309548,0.00013823747576680034,"You're a real professional, you're supposed to take it, but you can't really.

And this was really, really nice for me, actually. But I didn't really have a good way of communicating with people outside the show."
0.9654250144958496,0.08278032392263412,0.22723591327667236,0.7800728678703308,0.40478450059890747,0.02807237021625042,"You're a real professional. What have you done?""

""Don't try anything stupid. Get the hell outta here and try not to die there. You're supposed to die in my arms. And I won't hurt you. In"
0.16006256639957428,0.00022555436589755118,0.0019205723656341434,0.0012428570771589875,0.008210609667003155,0.0013552299933508039,"You're a real boy! So it's okay to cry.""

""How are you doing?

The girl.

""You've got all the scars. The only thing left? A tattoo. I think we had the best"
0.01101420447230339,0.00011045308201573789,0.0005644183256663382,0.0002488367317710072,0.0005404801922850311,0.00026069695013575256,"You're a real guy. I'm a real guy. I'm real guy.""

What's on your mind, Mr. Griffin?

My mind is always on hockey and this is the sport I love. I would like to be"
0.009626803919672966,0.00013803357433062047,0.0005138627020642161,0.00035056573688052595,0.000582170148845762,0.00031005192431621253,"You're a real man, and a real lover. I feel you. I've always felt like a man.

""You're a real human, and I have a special place in your heart.""

She felt like her heart was"
0.43641334772109985,0.0004958950448781252,0.021915920078754425,0.0007839394966140389,0.0379752516746521,0.0012090828968212008,"You're a real girl. Why aren't you coming?""

She's in that situation now. And if she didn't have sex, where would you go now?

If not just for a few simple minutes or for a couple more"
0.0007625220459885895,0.00011115729284938425,0.00017625758482608944,0.00012502130994107574,0.00017641983868088573,0.00013505328388419002,"You're a real game designer and you know the story. And I'm doing it.""

This video's by Mark. It's amazing to watch, by the way. And the other thing you may not know is that the video is from"
0.025748157873749733,0.00010559135262155905,0.0006228467100299895,0.0002722854260355234,0.0013442604104056954,0.0003644729731604457,"You're a real man, but you don't really like your wife,"" Breen told reporters Friday. ""You don't think about her in ways you know she's going to be a good wife to. That's what you want.""

"
0.0016150420997291803,9.433685772819445e-05,0.00018811355403158814,0.00012029225763399154,0.00022900986368767917,0.00015022281149867922,"You're a real man, if you just take all the time to do it right, and you really get to learn.""

He had an interesting encounter with one of my favorite sports stars, Larry Holmes, after giving him a massage. The"
0.020093558356165886,0.00011230175732634962,0.0008827472338452935,0.0002562968002166599,0.0011206334456801414,0.0003135862643830478,"You're a real person. That's what I really want to say,"" he told WSMX-TV.

He was also asked about his father's role in his suicide as well.

""My dad was my dad,"" D"
0.01269354298710823,9.610360575607046e-05,0.0005021717515774071,0.00019160461670253426,0.0007452253485098481,0.0002568959607742727,"You're a real woman and a real man."" And so we've all come to terms with that and now it's like, oh, I didn't understand that.

[SOUNDBITE OF MUSIC]

(SOUND"
0.6446194648742676,0.001420591026544571,0.007581875193864107,0.01925763301551342,0.03171718865633011,0.0070485202595591545,"You're a realist, you need to be aware of things like that. And I mean, no matter how you dress, you can always wear a bikini.""


""Okay, so what we do is we give birth to babies at a"
0.0025523165240883827,8.671719115227461e-05,0.0001909780694404617,0.00011345323582645506,0.00029583918512798846,0.00018179003382101655,"You're a real person,"" she says. She didn't expect that.

A couple of weeks ago, she took a trip to San Francisco to see a special program for adults to learn more about the language. In the program, volunteers were"
0.10345381498336792,0.00025518081383779645,0.0025116533506661654,0.0018746653804555535,0.004961345810443163,0.0007507760310545564,"You're a real guy. I'm a real person. You're real. I'm a real person. You're real.""

Dylan was in the hospital at the time. He was going to be released Thursday.

Dylan"
0.3184245228767395,0.00030925366445444524,0.002557480940595269,0.0017329519614577293,0.031396325677633286,0.0015908442437648773,"You're a real woman and you know what you're getting into, and you'll have your own life and your own expectations. It's about you, not everyone who's going to be there who doesn't have that feeling of self-worth."
0.03560475632548332,0.0001204630607389845,0.0006063446635380387,0.00047216308303177357,0.0017090807668864727,0.00038118488737381995,"You're a real person, you can be anything you want. You can't have a house where you sleep with no room for food. You can't have a place where you're given a name, and you're held responsible for everything.""
"
0.02776310406625271,0.00010565893171587959,0.0006712944596074522,0.0003363354771863669,0.0016418626764789224,0.00031973476870916784,"You're a real-life guy, so you know the risks. So what I did was, I went to the doctor. And then I met with your therapist because that is the right path to follow.

JUDGE BROOME"
0.007877694442868233,0.0001113741600420326,0.0005611224332824349,0.0001831278932513669,0.00039894983638077974,0.0002049101603915915,"You're a real nice guy, if that's your thing. If I just give you what I want, if I give you what I like, I don't want you to go out there alone, you know? I'm not like that."
0.9926950931549072,0.28706610202789307,0.9076401591300964,0.7136663794517517,0.8093597292900085,0.04417247697710991,You're a real asshole. That's all I'm going to say. There's nothing I can do. I'm going to beat your brains out. That's what I'm going to tell you. But I've got my own set of rules
0.9367761015892029,0.009265938773751259,0.4456709325313568,0.0010232959175482392,0.8549554944038391,0.007246091496199369,"You're a real idiot; you think I'm trying to help you?"" He's saying you have all the answers: ""Well, I don't know how to look into it. I mean, I do know some sort of magic that I can"
0.9942291975021362,0.14468176662921906,0.9645771384239197,0.0015220027416944504,0.9587112069129944,0.022136103361845016,"You're a real bitch!""

""Noh, you are, you're a real bitch,"" I tell him. ""When I got married, I made a list of which children to have at the end of the marriage. Those kids were"
0.0008629172807559371,0.00010697770630940795,0.00017491719336248934,0.00011147064651595429,0.00018040862050838768,0.00014232243120204657,"You're a real big fan of your family. I guess a lot of them live in that area. It's the kids' area.""

The restaurant, owned and operated by Tony Schwartz who also has family in the area, was founded in"
0.019049879163503647,0.00010202668636338785,0.00063485954888165,0.00021580759494099766,0.00080545136006549,0.00029136534431017935,"You're a real man, right?""

""I am not,"" said the lady, not wanting to look embarrassed. ""I am not.

""You think I am?"" she demanded. ""And you think I am.

"
0.3434656262397766,0.0002919615071732551,0.003498271806165576,0.0013691207859665155,0.016857245936989784,0.0015324390260502696,"You're a real gamer

Do I belong in my tribe? You're a real gamer

You're a real gamer I don't care how much you want to prove to yourself

Your tribe doesn't have a lot of clout
"
0.026843484491109848,0.00014554886729456484,0.001403298694640398,0.000432794593507424,0.001001538708806038,0.00025409291265532374,"You're a real good guy, right? You're real good. Let's face it, if I were to do anything you wouldn't have come out? So you just take a shower after work and take care of yourself, right?

"
0.004654526710510254,9.86733939498663e-05,0.0002573590609245002,0.00015366902516689152,0.0003248273569624871,0.0002734138979576528,"You're a real American. I didn't say it to you, but we're not all good friends. You won't even be a member of your own group for a while.""

""I'm not trying to convince anyone that I'm"
