toxicity,severe_toxicity,obscene,threat,insult,identity_attack,text
0.0006903753383085132,0.00011602407175814733,0.00017108830797951669,0.00012996228178963065,0.0001766398490872234,0.00013992410094942898,"You're a real fan of the show.""

Ralph added, ""I know, I know, it's only funny once and you can always move on."""
0.004519697744399309,9.088382648769766e-05,0.0003285814309492707,0.00014819583157077432,0.00030254648299887776,0.00017143548757303506,"You're a real hero! But what if I'm not?""

That's the issue for a lot of fans, because while many were hoping that the character would be more a story about a hero than an actor, it seems that it was"
0.10963325947523117,0.00012930910452269018,0.0009555561700835824,0.00031607027631253004,0.005045679863542318,0.0008297002641484141,"You're a realist."""
0.10575481504201889,0.00014215994451660663,0.0014231177046895027,0.00039001653203740716,0.005514252930879593,0.0010232743807137012,"You're a realist and a realist is a realist. That's why you got the ""trueist"" distinction.

That's the difference between truth and falsity. And the question that's come up to me in passing is"
0.0034913683775812387,8.261312177637592e-05,0.00022688735043630004,0.0001228670444106683,0.00029477832140401006,0.0001730436342768371,"You're a real gamer, like everybody else. You want to be good at something,"" Koppelman continued. ""And you don't let that affect you, so what's the point?"""
0.0005756521713919938,0.0001295554538955912,0.00017805624520406127,0.00014003115938976407,0.0001730609656078741,0.00014784015365876257,"You're a real believer in open source software, and you want to keep contributing to the community. That's the way we're going to continue to be.""

Bryan, who worked as a Microsoft security engineer and as an adviser on the"
0.001038125017657876,0.00010113331518368796,0.00016865195357240736,0.00011779916530940682,0.00019885654910467565,0.00014583615120500326,"You're a real professional athlete. Your career doesn't look very different after a few years.""

""Yes, but the point is, I look pretty good at the moment,"" Linsley added. ""There's no excuses. I didn"
0.0023477706126868725,9.390756895300001e-05,0.0002660805475898087,0.00012269621947780252,0.00022189294395502657,0.00015746585268061608,"You're a real, real guy,"" Johnson said. ""I know I've come a long way. I'm not trying to say that, but we're not going to be the same. Guys like me like to play in the same league."
0.8486722111701965,0.006751291919499636,0.4712602496147156,0.0023676236160099506,0.5131637454032898,0.009178655222058296,"You're a real badass dude. Your body's so beautiful! I want you to look at me!""

This is the first time that the movie has been shown at a major film festival. And although this would be an interesting twist, it"
0.0013211205368861556,0.00010410317918285728,0.00017084655701182783,0.0001570052554598078,0.0002236975124105811,0.00015636983152944595,"You're a real person, you're in charge, the job is yours and if you need help, please go here to do it yourself and if you need help get support. There will be plenty of help out there for you to choose from."
0.8170519471168518,0.001490345923230052,0.04167448356747627,0.00119267706759274,0.477874219417572,0.006791366264224052,"You're a realist.""

""No, you're only a fake one. That's true. The real man is better than you. But you can't be a fool.""

""You're a realist.""

"""
0.0012171667767688632,9.466885239817202e-05,0.00018234401068184525,0.00010580210800981149,0.00020986507297493517,0.00013972331362310797,"You're a real professional."""
0.02505381405353546,0.00010768933134386316,0.0006063657347112894,0.0003633182786870748,0.0009624569211155176,0.0003760460822377354,"You're a realist. I know what you're going to make of her, and I'm going to listen to you."""
0.009174380451440811,0.00012399601109791547,0.0003829532361123711,0.0002505584270693362,0.0006648834096267819,0.0003136475570499897,"You're a real, living and breathing, high income family and you can handle a lot of different kinds of debt. It's not just about making ends meet. It's about having a way out.""

If you have kids, you'll"
0.9527103304862976,0.017041299492120743,0.707123339176178,0.0008824461256153882,0.8677144646644592,0.007327802944928408,"You're a real jerk to keep your head down, though,"" she snapped. ""Let me know when we're doing something wrong."""
0.25106170773506165,0.00019928438996430486,0.0017796371830627322,0.0007472339202649891,0.01537120807915926,0.001241275924257934,"You're a realist!

You're a realist! We're an open-minded bunch.

You're a realist! No one likes to admit defeat.

No one likes to admit defeat. Never, ever,"
0.0170903317630291,9.86517479759641e-05,0.0004930999130010605,0.00022937568428460509,0.0010185868013650179,0.00029017357155680656,"You're a real life superhero.

How many superheroes could you ask for? I guess, since the average DC superhero won't get to see every one of them. I mean, how many people could you really ask for in a 100-"
0.766015887260437,0.006803844124078751,0.06792140007019043,0.004320958629250526,0.19086135923862457,0.3288997411727905,"You're a real, real racist,"" Rood says, pointing to Trump's response, ""which is he's going to cut off the black community completely. You don't have to go back and see 'Nixon. He made America great again"
0.0007402985356748104,0.00011103664292022586,0.00017755880253389478,0.00012002460425719619,0.0001803326013032347,0.0001360273890895769,"You're a real big fan,"" Moore said.

Moore has also spent time coaching the high school hoops team. Moore is a four-time All-America first team selection, the NCAA's first-team national selection for his senior season and"
0.012472925707697868,9.610223060008138e-05,0.000534331367816776,0.0001653165090829134,0.0008937125676311553,0.00024639395996928215,"You're a real star,"" he said.

Lobotomier said it took eight to ten months for a lawyer to get to Lobe and pay the $400,000. The lawyers' office said they had no idea where he'd"
0.07538942992687225,0.00020322244381532073,0.0019024740904569626,0.0009283835534006357,0.0026067669969052076,0.0005101706483401358,"You're a real girl!"" I told her in a high-pitched voice. The voice made my heart pound. ""You should go home now."" And I did. After hours, all we needed was a shower.

I had never"
0.6171049475669861,0.011946984566748142,0.08190314471721649,0.005085298325866461,0.15465405583381653,0.48788535594940186,"You're a real man in the black.""

He is married with a 3-year-old.

""You can't have it both ways,"" he adds. ""You can't have that white privilege. How many black kids grow"
0.5391123294830322,0.0031800144352018833,0.43200770020484924,0.0013835416175425053,0.11672469973564148,0.001874089241027832,"You're a real, living, breathing dude. You've got the best ass in the world. A lot of guys love you. But I know when I am with you you can't change things.

I love you too. I love"
0.013634750619530678,9.27029614103958e-05,0.0004178666858933866,0.0001843639329308644,0.0010530680883675814,0.00026057547074742615,"You're a real life L. Ron Hubbard. And you're not even Scientologist by any means. You're an ordinary individual who just decided, as an expert and as a leader, that you're a great man and he told you he had"
0.23457440733909607,0.0004547552962321788,0.0051376293413341045,0.004293971695005894,0.01341263484209776,0.0034057912416756153,"You're a real man with a gun. You've had your right to bear arms because you're a man.""

She said that it was only after hearing her case that her heart beat to a halt as the lawyer for the girl asked her"
0.9746896624565125,0.029570333659648895,0.7985578179359436,0.0022836329881101847,0.9083229899406433,0.013432671315968037,"You're a real jerk, you're a real jerk."" It's almost too good to be true. I'm telling you a lie.

""You're all right,"" I say, ""but that's how you get out of jail."""
0.07698588818311691,0.0003770325274672359,0.0014447213616222143,0.005905831232666969,0.003282989142462611,0.000985755119472742,"You're a real, real, real man. So we're here to support you. To make you all feel better about yourself because your time is finally getting paid, and I know that will be your last for you."""
0.10182901471853256,0.00017286519869230688,0.0017807912081480026,0.0007956738118082285,0.0036140813026577234,0.0005984791205264628,"You're a real hero!

You're a real hero!

Yeah! And you're not just a real hero!

Yeah! And you're not just a real hero!

Yeah! And you're not just a"
0.9490523338317871,0.016733864322304726,0.6905947923660278,0.0009215578902512789,0.8580273389816284,0.00940762460231781,"You're a real jerk who hates to be called a hater."" It made her smile even sweeter. She took a deep breath and let out a long sigh. ""I know I've known you for a long time. This is just not"
0.2150053232908249,0.0002513422805350274,0.0015744600677862763,0.0006057615391910076,0.0241854190826416,0.003086585784330964,"You're a real man; you're just a human being, not a figment of your imagination.""

Lincoln took a siesta-like bath, and after breakfast, went for a walk. He came upon three women in white dresses"
0.19066861271858215,0.0001942688977578655,0.0014158793492242694,0.0008193620014935732,0.014411761425435543,0.0011973863001912832,"You're a realist. Your body, however, is not real and your thought processes can't take it, so you'll spend hours of your day reading, following and learning about how to manipulate emotions and body, and then just waiting for what"
0.004933610558509827,8.747647370910272e-05,0.0002191192179452628,0.00012937039718963206,0.00038096800562925637,0.00024112977553158998,"You're a real-estate developer. You want to build homes in a neighborhood that's really popular with kids.

So you built a new school and some of those kids love living there. If they grow up there, they love living there"
0.782065749168396,0.009587385691702366,0.6035165786743164,0.0013377907453104854,0.5781552791595459,0.009177970699965954,"You're a real badass. Please just give me a call if you need anything, and I'll figure that out right away,"" she said. ""But I don't know if I'm a good woman."""
0.0011180471628904343,9.826877067098394e-05,0.00016924962983466685,0.00011793910380220041,0.00020615202083718032,0.00014556647511199117,"You're a real world designer, you want to understand that?"" he said, ""I think you're lucky to have an awesome job at something that you don't know what to do with. But, I don't think it's a coincidence that"
0.0008055020589381456,0.00011194839316885918,0.00018460933642927557,0.00011782816000049934,0.00017349814879707992,0.0001391810510540381,"You're a real fan,"" he said. ""I remember when I was young, I was a kid and I came home from school, so that's why I came here in the first place. I mean, I was 14 at the time,"
0.000577279890421778,0.00013385710190050304,0.00018019371782429516,0.0001480545906815678,0.00017919567471835762,0.00014930912584532052,"You're a real good man, I'll treat you all the best in the world.'


The group of students followed him and his friends inside the classroom until he began asking for them to speak.


While some students tried to break the"
0.04564011096954346,0.00012992534902878106,0.0015418108087033033,0.0003932733088731766,0.0017851227894425392,0.00033904003794305027,"You're a real person? Why don't you tell me why? Why didn't I tell you about the way you acted on the phone before I did?""

""I told you so,"" she said, ""I told you I was a"
0.010596957989037037,9.098363079829141e-05,0.00037378654815256596,0.0001569567684782669,0.0005661543109454215,0.00025462303892709315,"You're a realist, you can't believe that we don't see a lot of these videos with a similar title, or even the same theme?""

""The title is really good, it conveys an image that we see on the"
0.9405819177627563,0.01629486307501793,0.8157228231430054,0.001212247763760388,0.4432562291622162,0.0048261042684316635,"You're a real woman.""

""I'm not!"" said the blonde, and then her hands suddenly covered her own hair, which was flailing from the back like a ball of fire. ""Oh shit."" Her eyes met hers. """
0.6977692246437073,0.007960277609527111,0.04943018779158592,0.00447082007303834,0.24476894736289978,0.35862115025520325,"You're a real, real girl. You're a real person. I'm a real person."" And in that, she has gone from being just this little, tiny, little white, child, like, white, white, little white white girl"
0.010025938972830772,0.00010602440306684002,0.00036281481152400374,0.00027722021332010627,0.0005556779797188938,0.0002884823770727962,"You're a real smart guy,"" she says. ""You're not just going to listen and understand what people are saying about you. If someone were to ask you if you were like, 'Why are you being attacked, by people who don't"
0.9724298715591431,0.033862702548503876,0.7823162078857422,0.0009164359653368592,0.9275556206703186,0.012342376634478569,You're a real jerk'
0.001112060621380806,0.00010170245514018461,0.0001793336123228073,0.0001113633334171027,0.00019347957277204841,0.00016742924344725907,"You're a real, American citizen, you got a lot of privilege, and you've got the right to vote.""

The bill passed a final, 38-12 vote on Thursday, and the ACLU was so impressed with Sen. Ben Card"
0.9590843319892883,0.027647284790873528,0.7953196167945862,0.0010934340534731746,0.8780530691146851,0.014672275632619858,"You're a real badass!"""
0.8194831609725952,0.008306228555738926,0.6018245220184326,0.0013171780155971646,0.4934110641479492,0.009122594259679317,"You're a real badass, huh? Well, I get my jean jacket off. I'm in my PJs, and I'm just going to lay it on this table. And it's going to look pretty neat.""

In the"
0.001377307577058673,0.00010624401329550892,0.00019340505241416395,0.0001253134832950309,0.00019164882542099804,0.0001847063540481031,"You're a real American and we really need to change that.""

""He was part of the movement to help them out. He was a great guy, and so am I now. I've got a family here. And I'm so"
0.0007965671247802675,0.00011413925676606596,0.00018435005040373653,0.0001276224502362311,0.00017811871657613665,0.00014391487638931721,"You're a real good person."" The fact that she can't talk about it or pretend otherwise when she's being sarcastic to the point of completely denying it shows that she cares about others. In this way, I think it's important that we have"
0.0007282551378011703,0.00011386660480638966,0.00018418017134536058,0.0001182009800686501,0.00017784786177799106,0.00013823799963574857,"You're a real good guy now, baby.""

""I know,"" he said, as he turned back toward her. ""I think we're in better shape. It's about time for a change.""

The next morning, the"
0.0008610609802417457,0.00011950862972298637,0.00018835962691809982,0.00015163618081714958,0.00019114749738946557,0.00015021779108792543,"You're a real star. You've got a great body,"" Johnson said. ""I love your work, and I love to see you out there."""
0.031106293201446533,0.00010469112021382898,0.0008768435218371451,0.00021470464707817882,0.001775852171704173,0.00027990684611722827,"You're a real guy."""
0.0006291214958764613,0.00012358180538285524,0.00017625288455747068,0.0001357418077532202,0.000170395418535918,0.00014594619278796017,"You're a real believer, and I believe your testimony to be real.

And so, we said to the Supreme Court, you know, there needs to be some kind of balance. We are talking about a lot of issues where a lot"
0.036748334765434265,0.00011521857231855392,0.0007363453623838723,0.00036806153366342187,0.0016652665799483657,0.000394079223042354,"You're a real life person, and I've never done something like this before. I'm really, really scared. I'm actually scared of people's lives. And it's scary.""

At this point, Diaz is feeling overwhelmed and depressed"
0.8805251121520996,0.04497508332133293,0.3240146338939667,0.023679586127400398,0.4132181704044342,0.7380343675613403,"You're a real black man. You just killed some black people to get their respect."" ""Oh, yeah?"" ""I didn't say that. I said 'black people.' "" A ""But your father? That's not the way black people"
0.0021070914808660746,9.822474385146052e-05,0.00022088797413744032,0.00014405463298317045,0.00021409851615317166,0.00016283853619825095,"You're a real hero here"". I've never told that story to my boys, I've never told a lie to him, I've never told a lie that he didn't even want to hear it.

If you follow the media it"
0.3887898027896881,0.0009175442392006516,0.00607866607606411,0.004231999162584543,0.025263728573918343,0.03868909925222397,"You're a real American, you know. If I get fired because I'm on social media, I'm gonna call the police and say, 'Do you have any papers from your previous life that I was never a part of?'""

But"
0.3637920618057251,0.000764867989346385,0.0565277524292469,0.0006004447932355106,0.01860729046165943,0.0013408310478553176,"You're a real deal."" ""That's what they said.""


""But I was a real deal. I was a real deal.""


""Because you were in your underwear right then?""


""Well, I didn't."""
0.030100656673312187,0.00010471558925928548,0.0006340991822071373,0.00029480474768206477,0.001293111708946526,0.000367913133231923,"You're a realist. [Pause] Yes. Yes. Right now. It was a very difficult decision.

Q. Did you ever say 'yes'?

A. Yes, once you're in bed you're awake."
0.9079079031944275,0.01716514490544796,0.8661170601844788,0.001715993625111878,0.13223694264888763,0.0022905259393155575,"You're a real guy and I like that way of doing things. The way to help me get to the point where I'm like 'oh fuck, I gotta do this.'""

That was in November of this year, and the year before"
0.001031041843816638,0.00011010783782694489,0.00015520064334850758,0.0001459185004932806,0.00019782737945206463,0.0001649175537750125,"You're a real human. The best thing you can do to improve is give yourself the best.

For those who believe in human creativity and personal freedom, then you need to ask yourself this same question: ""What can I do to make"
0.002171125030145049,9.045928891282529e-05,0.00019602109387051314,0.00011104055738542229,0.00021552422549575567,0.00018233773880638182,"You're a real believer in God,"" his sister told KWTV."
0.0006336988881230354,0.00012494897237047553,0.00017561022832524031,0.0001350519887637347,0.000170400133356452,0.00014531130727846175,"You're a real fan of Star Wars. It really resonates with me, and I love the whole mythology, and the mythology is so interesting. The best part of the whole is the fact I can put a character in any part of this world"
0.0008901520632207394,0.00012573864660225809,0.0001696490217000246,0.00016651871555950493,0.00021685584215447307,0.0001712146186036989,"You're a real person, you should be happy and proud of yourself."""
0.0006167340325191617,0.00012357108062133193,0.0001849225809564814,0.00013210746692493558,0.0001708871277514845,0.00014102623390499502,"You're a real fan of his songs and movies,"" says the comedian. ""He's one of my favorite people I've ever spoken to. He's an artist and it's nice to have somebody who does that kind of stuff."""
0.05186108127236366,0.00012798793613910675,0.0016035792650654912,0.00036207918310537934,0.00210431101731956,0.0003914393892046064,"You're a real person. And they understand.""

""That's my position. As far as I'm concerned that we both recognize that. I don't really care what that guy says,"" he added."
0.1246902123093605,0.00016580116061959416,0.0017227008938789368,0.0005625280900858343,0.008263735100626945,0.0005364067619666457,You're a real person.
0.9458872675895691,0.017574504017829895,0.7132169008255005,0.0012107412330806255,0.8617607951164246,0.008924752473831177,"You're a real jerk. I'm here, you're here, you think that's fine.""

He leaned in close and kissed her on the cheek. Her eyes were open, her mouth open, and he felt the water run down her"
0.0010019070468842983,0.00010727527842391282,0.0001748149807099253,0.0001368975208606571,0.00020475372730288655,0.00015396279923152179,"You're a real star, and you really can play a team in the league,"" said Gentry, who last played for Chicago. ""You've got to have some good guys around to help your team, so you really can play a great game"
0.0059287333860993385,0.00010561038652667776,0.0004132148460485041,0.0001607714657438919,0.00031755451345816255,0.00019307101320009679,You're a real fan of me!
0.0027403656858950853,8.352431177627295e-05,0.00022188766160979867,0.00011382763477740809,0.0002798785862978548,0.0001515338517492637,"You're a real professional that has nothing to worry about."""
0.0010640854015946388,0.0001200077822431922,0.0001933785097207874,0.0001477954792790115,0.0002141264994861558,0.00017376436153426766,"You're a real person. I like you.""

They all exchanged smiles at the sight of each other as they prepared to leave.

Even though it was just an old couple who'd fallen in love, they still had something of an"
0.03508276864886284,0.0001141850880230777,0.000559193198569119,0.00033107181661762297,0.0021120633464306593,0.0006894547841511667,"You're a realist, you should be able to identify yourself and make your own mental forecast of the world around you,"" said Dr. Hoch, who serves as president of Harvard Medical School.

She said studies on the benefits of meditation"
0.001514870091341436,0.00010071620636153966,0.00018722207460086793,0.00013664894504472613,0.00020479160593822598,0.00016588986909482628,"You're a realist. And I'm really, really happy to have made this statement and I think I have had a great time.""

Saying he was ""excited"" about the news, he insisted his team will not back down"
0.0008368737762793899,0.0001224618754349649,0.00018959697626996785,0.0001470469287596643,0.0001804218627512455,0.0001534858311060816,"You're a real person. You're going to love everything. I really love everybody and I wouldn't want to see more of you than I have and it's a privilege to share that with everyone.

We were in the studio with Kanye"
0.9799429774284363,0.046965207904577255,0.8917112946510315,0.0011891451431438327,0.9118521809577942,0.013038622215390205,"You're a real bitch. Look at your face. Do you see it? Look at the way it is?""

She gave the girl a look that said ""I don't know. What you doing here? You think you're normal to"
0.007013916969299316,9.411062637809664e-05,0.0003405252646189183,0.0001648788747843355,0.0004285300092305988,0.00021901562286075205,"You're a realist, and what's the most beautiful thing you've ever done?

It's amazing. And I think the hardest part for me in trying to break free was the second thing I learned—this is a really tough question"
0.02095705270767212,0.00010674903023755178,0.0007453893776983023,0.00025209467275999486,0.001023187767714262,0.0002804156974889338,"You're a real person, right? Right?""

""Right?""

""Yeah.""

""So.""

""So many. Why did they keep this secret?""

I couldn't answer that question. Why would they"
0.0021223530638962984,9.084647899726406e-05,0.00018308147264178842,0.00011989145423285663,0.00024090733495540917,0.00018134598212782294,"You're a real artist - and you love being a photographer.""

With the likes of Goudie, Drogba, Goudie's father and the likes of Andre Villas-Boas, Bordeaux, Raul Castro"
0.13985785841941833,0.00016683402645867318,0.002433637622743845,0.00048327218974009156,0.008490560576319695,0.0006214029272086918,"You're a real boy, sir.

JACOB: Come on, Joe!

JACOB: So, the only real problem I've with you is that you've just been caught cheating.

JACOB:"
0.049654338508844376,0.00015578926831949502,0.0012624766677618027,0.0008186704944819212,0.0019401975441724062,0.0003345097356941551,"You're a real person. I've got you."""
0.001876282854937017,9.25268541323021e-05,0.0002296047459822148,9.98723044176586e-05,0.00022357553825713694,0.00016399614105466753,"You're a real deal.""

For many Americans, it appears Trump may have something of an effect. A May 13 Pew Research Center survey found Trump's approval rating among all adults has dropped from 45 percent in early December to 45 percent today."
0.9834305047988892,0.0500144325196743,0.9338856339454651,0.0020696946885436773,0.6374115347862244,0.006179856602102518,"You're a real man, don't you think, Mr. Whitehead?""

""I ain't a man, but I know when you get your dick in my mouth, and I ain't a good listener. And I've got no"
0.0019251096528023481,0.00010401666077086702,0.00022442515182774514,0.00015827058814466,0.00025873410049825907,0.00017027734429575503,"You're a real smart woman.

I've always loved to watch and write about the other woman. Like all smart people I admire, you should read some of my best articles and talk to her before you buy my coffee and go get your"
0.02372022718191147,0.00014586215547751635,0.0007843411294743419,0.0006476444541476667,0.0008580605499446392,0.0003801723651122302,"You're a real hero. You're the real champion. You're the real guy. Don't give up.

The greatest thing about you is that you let me out. You let me feel like I'm my real hero — that you"
0.23762495815753937,0.00027453238726593554,0.001930226106196642,0.00044827692909166217,0.0389159694314003,0.0016626953147351742,"You're a real girl,"" one of the girls said to her before throwing on a fake makeup for a more serious look, to make her look less like her mother and less like herself.

""You're so beautiful,"" said the other girl"
0.524240255355835,0.0008595437393523753,0.03381454572081566,0.0004643831925932318,0.1982116848230362,0.002020612359046936,You're a real life mom from Arizona!
0.008951430208981037,8.762164361542091e-05,0.0003372325445525348,0.0001473679585615173,0.0005021389806643128,0.0002521701389923692,"You're a realist and I always feel the need to defend my opinions when challenged in the way that I feel when I'm being judged,"" Obama said.

At one point in the debate, Clinton accused Obama of being ""bored"""
0.0026350116822868586,9.895465336740017e-05,0.00026597047690302134,0.00011393134627724066,0.00028312383801676333,0.0001698955602478236,You're a real gentleman.
0.9898743629455566,0.08375150710344315,0.9376168847084045,0.0011504808207973838,0.9452986121177673,0.015416168607771397,"You're a real bitch, bro."""
0.9061640501022339,0.01724267192184925,0.7958529591560364,0.0011074856156483293,0.6532087326049805,0.00969784613698721,"You're a real gentleman now. How long have you been a dick? I'm afraid I need to say a few words about it."" ""I have a great relationship with women that you can trust me."" ""How?"" ""Well you know that"
0.013728315941989422,0.00010145612031919882,0.0004874250735156238,0.00026874689501710236,0.0006954892305657268,0.0002697462332434952,"You're a real man now. I'm not the only one who did this. I've worked hard and been successful in life, and now I'm stuck in this business.

Do you think you'll ever be a millionaire?"
0.003555398201569915,9.74801296251826e-05,0.0002848341246135533,0.00015937229909468442,0.00026584905572235584,0.00018519890727475286,"You're a real person and you should care about people like me, and the ones you love are like me.""

It was the first of many public relations events and events for the foundation. She said the charity's new chief executive David Mc"
0.076092429459095,0.00012012009392492473,0.0008151663350872695,0.0003034972760360688,0.0047975205816328526,0.0007511015865020454,"You're a realist, I see that, because I was actually watching The Wire, where the network said ""Let's throw some of that away"" with The Wire's Aaron Burr because I knew he was not a realist or a really bright"
0.007334211841225624,9.579900506651029e-05,0.0004621520347427577,0.00015858419646974653,0.00046752498019486666,0.00019289326155558228,"You're a real rockstar in the right people's eyes. I can do that. I can be the most effective football coach in the world. The players, they can say that's what happened, that's what happened. It's something you"
0.5400879383087158,0.003135254606604576,0.006387618836015463,0.12954697012901306,0.02452210709452629,0.007425704505294561,"You're a real boy, Harry. I'll have you back. I'll put you in the care of my dear wife and bring you home as soon as I can.""

Harry rolled his eyes.

Hermione pulled her face from"
0.9830439686775208,0.027552692219614983,0.777225136756897,0.0011870593298226595,0.8921059370040894,0.015540262684226036,You're a real idiot. Don't be like me. You think this is how our race works. It's your country. It's yours. You're not gonna accept any of the crap on the Internet or on TV. Don't be a
0.07357294857501984,0.0001281706354347989,0.0014126282185316086,0.00035588466562330723,0.003785256063565612,0.0005273866700008512,"You're a real gamer… the real gamer is someone who can do well… and they don't care what they're told. They won't let you tell them anything.""

The game, which has become a big hit in North America since"
0.09295079112052917,0.00013286457397043705,0.0010381221072748303,0.00046755396761000156,0.0032506724819540977,0.0007143190014176071,"You're a realist.

You read my book when you read something that is going to change your world.

You don't like that it's just another day at work?

It's not true!

I was"
0.002665271982550621,0.0001006487145787105,0.0002622168103698641,0.00015093208639882505,0.0002596189733594656,0.00017345977539662272,"You're a real guy and you should try to be nice to each other,"" she said. ""So we've got to come out of that hole where we came from and we have to help each other."""
0.0018710268195718527,9.347185550723225e-05,0.0001868001709226519,0.00012987543595954776,0.00023198018607217818,0.0001636067609069869,"You're a real hero, but the government isn't doing so."""
0.05934089794754982,0.00013603024126496166,0.0016019250033423305,0.0004078471683897078,0.00241684983484447,0.0003817851247731596,"You're a real world citizen and you don't have any kind of privacy rights, right?""

""No, you're not. So the fact that a few people in Washington, D.C., are trying to steal your phone—and"
0.986395001411438,0.06991057842969894,0.9452782273292542,0.0011323068756610155,0.8656980395317078,0.0078109209425747395,"You're a real jerk."" He said. And that was then. I'm still a jerk for being such an asshole.

That was when I'd come to that final step.

We'd gotten into a car. My mom drove"
0.0006025404436513782,0.00013191159814596176,0.0001753848191583529,0.0001503932144260034,0.00017361564096063375,0.00014791489229537547,You're a real fan of our video games. Thank you for sharing your love and your feedback.
0.0014398714993149042,0.00011021456884918734,0.00018636076129041612,0.00016066756506916136,0.0002060973783954978,0.0001750087976688519,"You're a real good person. Don't you feel like you deserve to be respected? I think you deserve to be respected, because if you just think of the fact that you've always been accepted and respected, you wouldn't need me to tell"
0.0007675220258533955,0.00010929931158898398,0.00017248535004910082,0.00012037809210596606,0.00018602682393975556,0.0001368130906485021,"You're a real fan of both, I'm sure,"" said Tom Wigdor, 31. ""That's all right.""

Tom Wigdor and co-founder Ben Green also sat down with Wigdor's wife, Joanna"
0.9617359042167664,0.033436402678489685,0.8730290532112122,0.001337023451924324,0.8466969132423401,0.014566580764949322,"You're a real asshole. So you've got some beef with me here.""

A quick glance of hissed in Snape's direction and he found himself gazing back down at Malfoy.

""You were joking. But how many days is"
0.016412466764450073,9.739233064465225e-05,0.0005902014090679586,0.00024081960145849735,0.0008597288397140801,0.0002738733310252428,"You're a real man, I'm sure. But I guess they take care of it."" And he went on, ""When I was a kid there weren't many kids there who could do that to me, didn't they? Because when you"
0.9349979162216187,0.004528165329247713,0.13640058040618896,0.0009702417883090675,0.8024901747703552,0.006969967857003212,"You're a real loser.

Don't worry about that."
0.05485382303595543,0.0001142489054473117,0.000795527477748692,0.00037494482239708304,0.003381584072485566,0.0004544725234154612,"You're a real person.' Now I know that when I was 10, I started to look for a therapist.

Q: You're a doctor and you've seen more than a few different psychiatrists. How'd that come about?

"
0.0012078189756721258,9.841984865488485e-05,0.00019641118706203997,0.00012176450400147587,0.00019984265964012593,0.00013662769924849272,"You're a real hero, that's why you play as the champion. That's why you play to win, and that's why you've built a whole brand of great hero.""

The following is the full interview, broadcast live Feb."
0.9464902877807617,0.020337264984846115,0.7209150791168213,0.0009169289260171354,0.8724304437637329,0.011915139853954315,"You're a real jerk,"" said Gwyneth Paltrow. ""You're the last person I'd expect to be a jerk around here.""

She paused as she said, ""It is not unusual that I get a lot of push"
0.08450998365879059,0.000318636535666883,0.0012151059927418828,0.0041355350986123085,0.0022657508961856365,0.0012476417468860745,"You're a real man, and you'll be fighting back."" It turns out that the only way I ever would be able to win the duel is if I just kept the focus. I don't know how long I can last, but I do"
0.5902649164199829,0.003055859124287963,0.4483378827571869,0.0010129102738574147,0.1000640019774437,0.001855467795394361,"You're a real artist and I think you could probably do the same thing, what with all the cool shit that you are about,"" S.O.A.P. said. ""How about I get some pictures for you and let's take"
0.0006257196073420346,0.00012508046347647905,0.00017579534323886037,0.00014265273057390004,0.00017889794253278524,0.00014485380961559713,"You're a real star with great friends and great dreams. I've seen you in the press and seen what's happening in the industry. Do you see the potential for this generation?""

""This is definitely something that we all want, it"
0.9965625405311584,0.19124861061573029,0.9773459434509277,0.0017541233683004975,0.9392025470733643,0.013536961749196053,"You're a real human being. Not an asshole, but the asshole you are.

I am an artist, my art is yours, your work belongs to me. Be a fucking artist. Do not feel entitled to fuck with anyone, because"
0.8345332741737366,0.0017803844530135393,0.05088987573981285,0.0007872963906265795,0.547605037689209,0.009373677894473076,"You're a real loser? Don't you think that will give you the creeps and not only take your job back at the White House? We have the real estate market out there, we have the people that love our country that love us, we"
0.007547059562057257,9.192250581691042e-05,0.00032830057898536325,0.00018738923245109618,0.00048314552986994386,0.00020696029241662472,"You're a real person; you've been here your whole life. You're trying to figure it out. ... If you can do everything with no regrets, it will be easier for other people. I don't think the world needs to wait for"
0.0005595429101958871,0.00013381574535742402,0.00020106014562770724,0.00013601598038803786,0.0001828255335567519,0.00014462912804447114,"You're a real deal. Thank you."""
0.0027558475267142057,0.00010595728235784918,0.00029986296431161463,0.00012827762111555785,0.00022036649170331657,0.0001692060468485579,You're a real fan!
0.0019491248531267047,9.669606515672058e-05,0.00019723635341506451,0.0001397824817104265,0.000235926519962959,0.00016747330664657056,"You're a real good listener. And you're in a great mood.

Advertisement

Advertisement

—

I know you're very funny.

You're the perfect comedian.

The last thing I want is to"
0.0018130815587937832,9.295737254433334e-05,0.00018776250362861902,0.0001281320146517828,0.0002353289455641061,0.00015941729361657053,"You're a real life character, but when we get past our first few months we start to realize it's not just a matter of character. People can be pretty angry with you for what you've done. There's a place for that in the"
0.0016047048848122358,0.00011135802924400195,0.0002351701259613037,0.00015889811038505286,0.00022359323338605464,0.00017491319158580154,"You're a real guy now. You're going to talk to her. Tell her you love her."" ""Yeah. That can't be happening."" Yang said, her voice thick with emotion, as if she wanted to feel good about herself. """
0.986434817314148,0.0712156593799591,0.7946808338165283,0.1084035336971283,0.886870265007019,0.07147133350372314,"You're a real jerk, the person I'm talking about isn't your boyfriend.""

""You don't wanna get raped by a random stranger,"" Emily retorted incredulously.

""You just wanna do me a favor and take my"
